CUT (Código Único Territorial),Comuna,Provincia,Región, Superficie (km2) ,Población Año 2017,Densidad (hab./km2),IDH 2005,Latitud (Decimal),Longitud (decimal),Latitud (Sexagesimal),Longitud (Sexagesimal)
7102,Constitución,Talca, Maule," 1,344.00 "," 46,068 ",34.3,0.715,-35.3389 ,-72.4139 , -35°20' 20'' , -72°24' 50'' 
7103,Curepto,Talca, Maule," 1,073.80 "," 9,448 ",8.8,0.644,-35.0828 ,-72.0169 , -35°4' 58'' , -72°1' 1'' 
7104,Empedrado,Talca, Maule, 565.00 ," 4,142 ",7.33,0.637,-35.5908 ,-72.2728 , -35°35' 27'' , -72°16' 22'' 
7105,Maule,Talca, Maule, 190.00 ," 49,721 ",261.7,0.681,-35.5158 ,-71.5719 , -35°30' 57'' , -71°34' 19'' 
7106,Pelarco,Talca, Maule, 332.00 ," 8,422 ",25.4,0.653,-35.3778 ,-71.4450 , -35°22' 40'' ," -71°26' 42"" "
7107,Pencahue,Talca, Maule, 956.80 ," 8,245 ",8.62,0.649,-35.4000 ,-71.8167 , -35°23' 27'' ," -71°47' 60"" "
7108,Río Claro,Talca, Maule, 431.00 ," 13,906 ",32.3,0.671,-35.2169 ,-71.2500 , -35°13' 1'' ," -71°15' 0"" "
7109,San Clemente,Talca, Maule," 4,504.00 "," 43,269 ",9.61,0.659,-35.5339 ,-71.4858 , -35°32' 2'' , -71°29' 9'' 
7110,San Rafael,Talca, Maule, 263.50 ," 9,191 ",34.9,0.629,-35.3169 ,-71.5328 , -35°19' 1'' , -71°31' 58'' 
7201,Cauquenes,Cauquenes, Maule," 2,216.00 "," 40,441 ",18.3,0.656,-35.9639 ,-72.3169 , -35°57' 50'' , -72°19' 1'' 
7202,Chanco,Cauquenes, Maule, 530.00 ," 8,928 ",16.9,0.612,-35.7289 ,-72.5300 , -35°43' 44'' ," -72°31' 48"" "
7203,Pelluhue,Cauquenes, Maule, 371.00 ," 7,571 ",20.4,0.694,-35.8139 ,-72.5739 , -35°48' 50'' , -72°34' 26'' 
7301,Curicó,Curicó, Maule," 1,328.00 "," 149,136 ",112.3,0.71,-34.9758 ,-71.2239 , -34°58' 33'' , -71°13' 26'' 
7302,Hualañé,Curicó, Maule, 629.00 ," 9,657 ",15.4,0.631,-34.9828 ,-71.8169 , -34°58' 58'' , -71°49' 1'' 
7303,Licantén,Curicó, Maule, 273.00 ," 6,653 ",24.4,0.705,-34.9828 ,-72.0000 , -34°58' 58'' ," -72°0' 0"" "
7304,Molina,Curicó, Maule," 1,552.00 "," 45,976 ",29.6,0.663,-35.0900 ,-71.2789 ," -35°5' 24"" ", -71°16' 44'' 
7305,Rauco,Curicó, Maule, 309.00 ," 10,484 ",33.9,0.659,-34.9289 ,-71.3108 , -34°55' 44'' , -71°18' 39'' 
7306,Romeral,Curicó, Maule," 1,597.00 "," 15,187 ",9.51,0.668,-34.9669 ,-71.1328 , -34°58' 1'' , -71°7' 58'' 
7307,Sagrada Familia,Curicó, Maule, 548.80 ," 18,544 ",33.8,0.672,-35.0000 ,-71.3828 ," -35°0' 0"" ", -71°22' 58'' 
7308,Teno,Curicó, Maule, 618.40 ," 28,921 ",46.8,0.648,-34.8728 ,-71.1619 , -34°52' 22'' , -71°9' 43'' 
7309,Vichuquén,Curicó, Maule, 426.00 ," 4,322 ",10.2,0.678,-34.8228 ,-72.0350 , -34°49' 22'' ," -72°2' 6"" "
7401,Linares,Linares, Maule," 1,466.00 "," 93,602 ",63.9,0.71,-35.8500 ,-71.5850 ," -35°51' 0"" "," -71°35' 6"" "
7402,Colbún,Linares, Maule," 2,899.90 "," 20,765 ",7.16,0.638,-35.7000 ,-71.4169 ," -35°42' 0"" ", -71°25' 1'' 
7403,Longaví,Linares, Maule," 1,454.00 "," 30,534 ",21,0.626,-35.9658 ,-71.6819 , -35°57' 57'' , -71°40' 55'' 
7404,Parral,Linares, Maule," 1,638.00 "," 41,637 ",25.4,0.656,-36.1469 ,-71.8219 , -36°8' 49'' , -71°49' 19'' 
7405,Retiro,Linares, Maule, 827.00 ," 19,974 ",24.2,0.649,-36.0458 ,-71.7589 , -36°2' 45'' , -71°45' 32'' 
7406,San Javier,Linares, Maule," 1,313.00 "," 45,547 ",34.7,0.654,-35.6000 ,-71.7500 ," -35°2' 60"" ", -71°28' 1'' 
7407,Villa Alegre,Linares, Maule, 190.00 ," 16,221 ",85.4,0.648,-35.6650 ,-71.7419 ," -35°39' 54"" ", -71°44' 31'' 
7408,Yerbas Buenas,Linares, Maule, 262.00 ," 18,081 ",69,0.64,-35.7500 ,-71.5828 ," -35°45' 0"" ", -71°34' 58'' 
8101,Concepción,Concepción, Biobío, 221.60 ," 223,574 ",1008.9,0.757,-36.8150 ,-73.0289 ," -36°48' 54"" ", -73°1' 44'' 
8102,Coronel,Concepción, Biobío, 279.40 ," 116,262 ",416.1,0.682,-36.9819 ,-73.1569 , -36°58' 55'' , -73°9' 25'' 
8103,Chiguayante,Concepción, Biobío, 71.50 ," 85,938 ",1201.9,0.764,-36.9089 ,-73.0278 , -36°54' 32'' , -73°1' 40'' 
8104,Florida,Concepción, Biobío, 608.60 ," 10,624 ",17.5,0.604,-36.8208 ,-72.6619 , -36°49' 15'' , -72°39' 43'' 
8105,Hualqui,Concepción, Biobío, 530.50 ," 24,333 ",589.2,0.666,-36.9669 ,-72.9328 , -36°58' 1'' , -72°55' 58'' 
8106,Lota,Concepción, Biobío, 135.80 ," 43,535 ",320.6,0.643,-37.0889 ,-73.1550 , -37°5' 20'' ," -73°9' 18"" "
8107,Penco,Concepción, Biobío, 107.60 ," 47,367 ",440.2,0.689,-36.7419 ,-72.9978 , -36°44' 31'' , -72°59' 52'' 
8108,San Pedro de La Paz,Concepción, Biobío, 112.50 ," 131,808 ",1171.6,0.787,-36.8639 ,-73.1078 , -36°51' 50'' , -73°6' 28'' 
8109,Santa Juana,Concepción, Biobío, 731.20 ," 13,749 ",18.8,0.626,-37.1792 ,-72.9353 , -37°10' 45'' , -72°56' 7'' 
8110,Talcahuano,Concepción, Biobío, 92.30 ," 151,749 ",1644.1,0.731,-36.7358 ,-73.1050 , -36°44' 9'' ," -73°6' 18"" "
8111,Tomé,Concepción, Biobío, 494.50 ," 54,946 ",111.1,0.668,-36.6239 ,-72.9500 , -36°37' 26'' ," -72°57' 0"" "
8112,Hualpén,Concepción, Biobío, 53.50 ," 91,773 ",1715.4,,-36.7889 ,-73.1100 , -36°47' 20'' ," -73°6' 36"" "
8201,Lebu,Arauco, Biobío, 561.40 ," 25,522 ",45.5,0.633,-37.6058 ,-73.6428 , -37°36' 21'' , -73°38' 34'' 
8202,Arauco,Arauco, Biobío, 956.10 ," 36,257 ",37.9,0.704,-37.2569 ,-73.2839 , -37°15' 25'' , -73°17' 2'' 
8203,Cañete,Arauco, Biobío," 1,089.20 "," 34,537 ",31.7,0.641,-35.2828 ,-72.2328 , -35°16' 58'' , -72°13' 58'' 
8204,Contulmo,Arauco, Biobío, 638.80 ," 6,031 ",9.44,0.603,-38.0050 ,-73.2250 ," -38°0' 18"" "," -73°13' 30"" "
8205,Curanilahue,Arauco, Biobío, 994.30 ," 32,288 ",32.5,0.643,-37.4719 ,-73.3478 , -37°28' 19'' , -73°20' 52'' 
8206,Los Álamos,Arauco, Biobío, 599.10 ," 21,035 ",35.1,0.645,-37.6208 ,-73.4558 , -37°37' 15'' , -73°27' 21'' 
8207,Tirúa,Arauco, Biobío, 624.40 ," 10,417 ",16.7,0.584,-38.3389 ,-73.4839 , -38°20' 20'' , -73°29' 2'' 
8301,Los Ángeles,Biobío, Biobío," 1,748.20 "," 202,331 ",115.7,0.696,-36.9439 ,-72.3508 , -36°56' 38'' , -72°21' 3'' 
8302,Antuco,Biobío, Biobío," 1,884.10 "," 4,073 ",2.16,0.662,-37.3269 ,-71.6778 , -37°19' 37'' , -71°40' 40'' 
8303,Cabrero,Biobío, Biobío, 639.80 ," 28,573 ",44.7,0.635,-37.0389 ,-72.3989 , -37°2' 20'' , -72°23' 56'' 
8304,Laja,Biobío, Biobío, 339.80 ," 22,389 ",65.9,0.665,-37.2669 ,-72.7000 , -37°16' 1'' ," -72°42' 0"" "
8305,Mulchén,Biobío, Biobío," 1,925.30 "," 29,627 ",15.4,0.639,-37.7150 ,-72.2389 ," -37°42' 54"" ", -72°14' 20'' 
8306,Nacimiento,Biobío, Biobío, 934.90 ," 26,315 ",28.2,0.656,-37.5008 ,-72.6758 , -37°30' 3'' , -72°40' 33'' 
8307,Negrete,Biobío, Biobío, 156.50 ," 9,737 ",62.2,0.629,-37.5828 ,-72.5169 , -37°34' 58'' , -72°31' 1'' 
8308,Quilaco,Biobío, Biobío," 1,123.70 "," 3,988 ",3.55,0.635,-37.6800 ,-72.0069 ," -37°40' 48"" ", -72°0' 25'' 
8309,Quilleco,Biobío, Biobío," 1,121.80 "," 9,587 ",8.55,0.641,-37.4669 ,-71.9669 , -37°28' 1'' , -71°58' 1'' 
8310,San Rosendo,Biobío, Biobío, 92.40 ," 3,412 ",36.9,0.647,-37.2578 ,-72.7158 , -37°15' 28'' , -72°42' 57'' 
8311,Santa Bárbara,Biobío, Biobío," 1,254.90 "," 13,773 ",10.9,0.637,-37.6628 ,-72.0178 , -37°39' 46'' , -72°1' 4'' 
8312,Tucapel,Biobío, Biobío, 914.90 ," 14,134 ",15.5,0.655,-37.6328 ,-73.3328 , -37°37' 58'' , -73°19' 58'' 
8313,Yumbel,Biobío, Biobío, 727.00 ," 21,198 ",29.2,0.597,-37.0958 ,-72.5558 , -37°5' 45'' , -72°33' 21'' 
8314,Alto Biobío,Biobío, Biobío," 2,124.60 "," 5,923 ",2.79,,-38.6189 ,-71.3242 , -38°37' 8'' , -71°19' 27'' 
9101,Temuco,Cautín, La Araucanía, 464.00 ," 282,415 ",608.7,0.763,-38.7269 ,-72.5989 , -38°43' 37'' , -72°35' 56'' 
9102,Carahue,Cautín, La Araucanía," 1,340.60 "," 24,533 ",18.3,0.604,-38.7069 ,-73.1600 , -38°42' 25'' ," -73°9' 36"" "
9103,Cunco,Cautín, La Araucanía," 1,906.50 "," 17,526 ",9.19,0.659,-38.9300 ,-72.0269 ," -38°55' 48"" ", -72°1' 37'' 
9104,Curarrehue,Cautín, La Araucanía," 1,170.70 "," 7,489 ",6.4,0.603,-39.3589 ,-71.5878 , -39°21' 32'' , -71°35' 16'' 
9105,Freire,Cautín, La Araucanía, 935.20 ," 24,606 ",26.3,0.614,-38.9539 ,-72.6219 , -38°57' 14'' , -72°37' 19'' 
9106,Galvarino,Cautín, La Araucanía, 568.20 ," 11,996 ",21.1,0.611,-38.4000 ,-72.7833 ," -38°23' 60"" ", -72°46' 58'' 
9107,Gorbea,Cautín, La Araucanía, 694.50 ," 14,414 ",20.8,0.644,-39.0950 ,-72.6719 ," -39°5' 42"" ", -72°40' 19'' 
9108,Lautaro,Cautín, La Araucanía, 901.10 ," 38,013 ",42.2,0.669,-38.5289 ,-72.4269 , -38°31' 44'' , -72°25' 37'' 
9109,Loncoche,Cautín, La Araucanía, 976.80 ," 23,612 ",24.2,0.652,-39.3539 ,-72.6278 , -39°21' 14'' , -72°37' 40'' 
9110,Melipeuco,Cautín, La Araucanía," 1,107.30 "," 6,138 ",5.54,0.629,-38.8428 ,-71.6869 , -38°50' 34'' , -71°41' 13'' 
9111,Nueva Imperial,Cautín, La Araucanía, 732.50 ," 32,510 ",44.4,0.629,-38.7450 ,-72.9500 ," -38°44' 42"" "," -72°57' 0"" "
9112,Padre Las Casas,Cautín, La Araucanía, 400.70 , 76 ,190,0.662,-38.7658 ,-72.5928 , -38°45' 57'' , -72°35' 34'' 
9113,Perquenco,Cautín, La Araucanía, 330.70 ," 6,905 ",20.9,0.63,-38.4169 ,-72.3828 , -38°25' 1'' , -72°22' 58'' 
9114,Pitrufquén,Cautín, La Araucanía, 580.70 ," 24,837 ",42.8,0.663,-38.9828 ,-72.6428 , -38°58' 58'' , -72°38' 34'' 
9115,Pucón,Cautín, La Araucanía," 1,248.50 "," 28,523 ",22.8,0.767,-39.2819 ,-71.9539 , -39°16' 55'' , -71°57' 14'' 
9116,Saavedra,Cautín, La Araucanía, 400.80 ," 12,450 ",31.1,0.574,-38.7828 ,-73.4000 , -38°46' 58'' ," -73°24' 0"" "
9117,Teodoro Schmidt,Cautín, La Araucanía, 649.90 ," 15,045 ",23.2,0.607,-38.9667 ,-73.0500 , -38°58' 1'' ," -73°2' 60"" "
9118,Toltén,Cautín, La Araucanía, 860.40 ," 9,722 ",11.3,0.617,-39.2169 ,-73.2169 , -39°13' 1'' , -73°13' 1'' 
9119,Vilcún,Cautín, La Araucanía," 1,420.90 "," 28,151 ",19.8,0.643,-39.1167 ,-72.3794 ," -38°38' 60"" ", -72°13' 58'' 
9120,Villarrica,Cautín, La Araucanía," 1,291.10 "," 55,478 ",43,0.698,-39.2800 ,-72.2178 ," -39°16' 48"" ", -72°13' 4'' 
9121,Cholchol,Cautín, La Araucanía, 427.90 ," 11,611 ",27.1,,-38.6000 ,-72.8500 ," -38°36' 0"" "," -72°50' 60"" "
9201,Angol,Malleco, La Araucanía," 1,194.40 "," 53,262 ",44.6,0.707,-37.8028 ,-72.7019 , -37°48' 10'' , -72°42' 7'' 
9202,Collipulli,Malleco, La Araucanía," 1,295.90 "," 24,598 ",19,0.633,-37.9528 ,-72.4319 , -37°57' 10'' , -72°25' 55'' 
9203,Curacautín,Malleco, La Araucanía," 1,664.00 "," 17,413 ",10.5,0.657,-38.4319 ,-71.8900 , -38°25' 55'' ," -71°53' 24"" "
9204,Ercilla,Malleco, La Araucanía, 499.70 ," 7,733 ",15.5,0.609,-38.0500 ,-72.3833 ," -38°2' 60"" ", -72°22' 58'' 
9205,Lonquimay,Malleco, La Araucanía," 3,914.20 "," 10,251 ",2.62,0.629,-38.4328 ,-71.2328 , -38°25' 58'' , -71°13' 58'' 
9206,Los Sauces,Malleco, La Araucanía, 849.80 ," 7,265 ",8.55,0.602,-37.9669 ,-72.8328 , -37°58' 1'' , -72°49' 58'' 
9207,Lumaco,Malleco, La Araucanía," 1,119.00 "," 9,548 ",8.53,0.603,-38.1628 ,-72.9039 , -38°9' 46'' , -72°54' 14'' 
9208,Purén,Malleco, La Araucanía, 464.90 ," 11,779 ",25.3,0.594,-38.0219 ,-73.0700 , -38°1' 19'' ," -73°4' 12"" "
9209,Renaico,Malleco, La Araucanía, 267.40 ," 10,250 ",38.3,0.615,-37.6669 ,-72.5828 , -37°40' 1'' , -72°34' 58'' 
9210,Traiguén,Malleco, La Araucanía, 908.00 ," 18,843 ",20.8,0.657,-38.2478 ,-72.6750 , -38°14' 52'' ," -72°40' 30"" "
9211,Victoria,Malleco, La Araucanía," 1,256.00 "," 34,182 ",27.2,0.686,-38.2300 ,-72.3428 ," -38°13' 48"" ", -72°20' 34'' 
10101,Puerto Montt,Llanquihue, Los Lagos," 1,673.00 "," 245,902 ",147,0.718,-41.4539 ,-72.9928 , -41°27' 14'' , -72°59' 34'' 
10102,Calbuco,Llanquihue, Los Lagos, 590.80 ," 33,985 ",57.5,0.642,-41.7578 ,-73.1508 , -41°45' 28'' , -73°9' 3'' 
10103,Cochamó,Llanquihue, Los Lagos," 3,910.80 "," 4,023 ",1.03,0.69,-41.5000 ,-72.3169 ," -41°30' 0"" ", -72°19' 1'' 
10104,Fresia,Llanquihue, Los Lagos," 1,278.10 "," 12,261 ",9.59,0.657,-41.1528 ,-73.4200 , -41°9' 10'' ," -73°25' 12"" "
10105,Frutillar,Llanquihue, Los Lagos, 831.40 ," 18,428 ",22.2,0.669,-41.1167 ,-73.1000 , -41°7' 1'' ," -73°5' 60"" "
10106,Los Muermos,Llanquihue, Los Lagos," 1,245.80 "," 17,068 ",13.7,0.648,-41.3908 ,-73.4650 , -41°23' 27'' ," -73°27' 54"" "
10107,Llanquihue,Llanquihue, Los Lagos, 420.80 ," 17,591 ",41.8,0.695,-41.2658 ,-73.0119 , -41°15' 57'' , -73°0' 43'' 
10108,Maullín,Llanquihue, Los Lagos, 860.80 ," 14,216 ",16.5,0.691,-41.6178 ,-73.5978 , -41°37' 4'' , -73°35' 52'' 
10109,Puerto Varas,Llanquihue, Los Lagos," 4,064.90 "," 44,578 ",11,0.748,-41.3228 ,-72.9700 , -41°19' 22'' ," -72°58' 12"" "
10201,Castro,Chiloé, Los Lagos, 472.50 ," 43,807 ",92.7,0.72,-42.4778 ,-73.7789 , -42°28' 40'' , -73°46' 44'' 
10202,Ancud,Chiloé, Los Lagos," 1,752.40 "," 38,991 ",22.3,0.705,-41.8769 ,-73.8139 , -41°52' 37'' , -73°48' 50'' 
10203,Chonchi,Chiloé, Los Lagos," 1,362.10 "," 14,858 ",10.9,0.641,-42.6258 ,-73.7808 , -42°37' 33'' , -73°46' 51'' 
10204,Curaco de Vélez,Chiloé, Los Lagos, 80.00 ," 3,829 ",47.9,0.702,-42.4339 ,-73.5819 , -42°26' 2'' , -73°34' 55'' 
10205,Dalcahue,Chiloé, Los Lagos," 1,239.40 "," 13,762 ",11.1,0.69,-42.3739 ,-73.6508 , -42°22' 26'' , -73°39' 3'' 
10206,Puqueldón,Chiloé, Los Lagos, 97.30 ," 3,921 ",40.3,0.628,-42.6039 ,-73.6839 , -42°36' 14'' , -73°41' 2'' 
10207,Queilén,Chiloé, Los Lagos, 332.90 ," 5,385 ",16.2,0.646,-42.8739 ,-73.4700 , -42°52' 26'' ," -73°28' 12"" "
10208,Quellón,Chiloé, Los Lagos," 3,244.00 "," 27,192 ",8.38,0.67,-43.1208 ,-73.6078 , -43°7' 15'' , -73°36' 28'' 
10209,Quemchi,Chiloé, Los Lagos, 440.30 ," 8,352 ",19,0.656,-42.1419 ,-73.4778 , -42°8' 31'' , -73°28' 40'' 
10210,Quinchao,Chiloé, Los Lagos, 160.70 ," 8,088 ",50.3,0.648,-42.4789 ,-73.4969 , -42°28' 44'' , -73°29' 49'' 
10301,Osorno,Osorno, Los Lagos, 951.00 ," 161,460 ",169.8,0.7,-40.5739 ,-73.1258 , -40°34' 26'' , -73°7' 33'' 
10302,Puerto Octay,Osorno, Los Lagos," 1,795.70 "," 8,999 ",5.01,0.679,-40.9669 ,-72.9000 , -40°58' 1'' ," -72°54' 0"" "
10303,Purranque,Osorno, Los Lagos," 1,458.80 "," 20,369 ",14,0.627,-40.9089 ,-73.1750 , -40°54' 32'' ," -73°10' 30"" "
10304,Puyehue,Osorno, Los Lagos," 1,597.90 "," 11,667 ",7.3,0.675,-40.7169 ,-72.3208 , -40°43' 1'' , -72°19' 15'' 
10305,Río Negro,Osorno, Los Lagos," 1,265.70 "," 14,085 ",11.1,0.633,-41.9669 ,-72.4500 , -41°58' 1'' ," -72°27' 0"" "
10306,San Juan de la Costa,Osorno, Los Lagos," 1,517.00 "," 7,512 ",4.95,0.51,-40.5008 ,-73.3919 , -40°30' 3'' , -73°23' 31'' 
10307,San Pablo,Osorno, Los Lagos, 637.30 ," 10,030 ",15.8,0.625,-40.4000 ,-73.0167 ," -40°23' 60"" ", -73°1' 1'' 
10401,Chaitén,Palena, Los Lagos," 8,470.50 "," 5,071 ",0.6,0.704,-42.8989 ,-72.6669 , -42°53' 56'' , -72°40' 1'' 
10402,Futaleufú,Palena, Los Lagos," 1,280.00 "," 2,623 ",2.05,0.665,-43.1678 ,-71.8478 , -43°10' 4'' , -71°50' 52'' 
10403,Hualaihué,Palena, Los Lagos," 2,787.70 "," 8,944 ",3.21,0.659,-41.9919 ,-72.6669 , -41°59' 31'' , -72°40' 1'' 
10404,Palena,Palena, Los Lagos," 2,763.70 "," 1,711 ",0.62,0.667,-43.6228 ,-71.8039 , -43°37' 22'' , -71°48' 14'' 
