CUT (Código Único Territorial),Comuna,Provincia,Región, Superficie (km2) ,Población Año 2017,Densidad (hab./km2),IDH 2005,Latitud (Decimal),Longitud (decimal),Latitud (Sexagesimal),Longitud (Sexagesimal)
11101,Coyhaique,Coyhaique, Aysén del Gral. C. Ibáñez del Campo," 7,290.20 "," 57,818 ",7.93,0.751,-45.5639 ,-72.0650 , -45°33' 50'' ," -72°3' 54"" "
11102,Lago Verde,Coyhaique, Aysén del Gral. C. Ibáñez del Campo," 5,422.30 ", 852 ,0.16,0.637,-44.2189 ,-71.8389 , -44°13' 8'' , -71°50' 20'' 
11201,Aysén,Aysén, Aysén del Gral. C. Ibáñez del Campo," 29,796.40 "," 23,959 ",0.8,0.674,-45.4119 ,-72.6978 , -45°24' 43'' , -72°41' 52'' 
11202,Cisnes,Aysén, Aysén del Gral. C. Ibáñez del Campo," 16,093.00 "," 6,517 ",0.41,0.725,-44.7508 ,-72.6969 , -44°45' 3'' , -72°41' 49'' 
11203,Guaitecas,Aysén, Aysén del Gral. C. Ibáñez del Campo, 620.60 ," 1,843 ",2.97,0.654,-43.8839 ,-73.9500 , -43°53' 2'' ," -73°57' 0"" "
11301,Cochrane,Capitán Prat, Aysén del Gral. C. Ibáñez del Campo," 8,599.50 "," 3,490 ",0.41,0.668,-47.2539 ,-72.5733 , -47°16' 1'' ," -72°32' 60"" "
11302,O' Higgins,Capitán Prat, Aysén del Gral. C. Ibáñez del Campo," 8,182.50 ", 625 ,0.08,0.572,-48.4667 ,-72.5667 ," -48°47' 60"" ", -73°10' 58'' 
11303,Tortel,Capitán Prat, Aysén del Gral. C. Ibáñez del Campo," 19,710.60 ", 523 ,0.03,0.655,-47.7808 ,-73.5119 , -47°46' 51'' , -73°30' 43'' 
11401,Chile Chico,General Carrera, Aysén del Gral. C. Ibáñez del Campo," 5,737.10 "," 4,865 ",0.85,0.707,-46.5375 ,-71.7292 ," -46°32' 60"" ", -71°43' 58'' 
11402,Río Ibáñez,General Carrera, Aysén del Gral. C. Ibáñez del Campo," 5,997.20 "," 2,666 ",0.45,0.654,-46.2550 ,-71.9500 ," -46°15' 18"" "," -71°57' 0"" "
12101,Punta Arenas,Magallanes, Magallanes y Antártica Chilena," 17,846.30 "," 131,592 ",7.37,0.748,-53.1478 ,-70.9069 , -53°8' 52'' , -70°54' 25'' 
12102,Laguna Blanca,Magallanes, Magallanes y Antártica Chilena," 3,695.60 ", 274 ,0.07,0.785,-52.2669 ,-71.1828 , -52°16' 1'' , -71°10' 58'' 
12103,Río Verde,Magallanes, Magallanes y Antártica Chilena," 17,248.00 ", 617 ,0.04,0.784,-52.6278 ,-71.4769 , -52°37' 40'' , -71°28' 37'' 
12104,San Gregorio,Magallanes, Magallanes y Antártica Chilena," 6,883.70 ", 799 ,0.12,0.823,-52.5669 ,-70.0669 , -52°34' 1'' , -70°4' 1'' 
12201,Cabo de Hornos,Antártica Chilena, Magallanes y Antártica Chilena," 15,578.70 "," 2,063 ",0.13,0.806,-54.9469 ,-67.6069 , -54°56' 49'' , -67°36' 25'' 
12202,Antártica,Antártica Chilena, Magallanes y Antártica Chilena," 1,250,257.60 ", 127 ,0.0001,,-75.0000 ,-71.5000 ," -75°0' 0"" "," -71°30' 00"" "
12301,Porvenir,Tierra del Fuego, Magallanes y Antártica Chilena," 9,707.40 "," 6,801 ",0.7,0.731,-53.2978 ,-70.3850 , -53°17' 52'' ," -70°23' 6"" "
12302,Primavera,Tierra del Fuego, Magallanes y Antártica Chilena," 4,253.40 "," 1,158 ",0.27,0.774,-52.8858 ,-69.3528 , -52°53' 9'' , -69°21' 10'' 
12303,Timaukel,Tierra del Fuego, Magallanes y Antártica Chilena," 10,758.90 ", 405 ,0.04,0.717,-53.6719 ,-69.7100 , -53°40' 19'' ," -69°42' 36"" "
12401,Natales,Última Esperanza, Magallanes y Antártica Chilena," 49,924.10 "," 21,477 ",0.43,0.699,-51.7328 ,-72.5169 , -51°43' 58'' , -72°31' 1'' 
12402,Torres del Paine,Última Esperanza, Magallanes y Antártica Chilena," 6,630.00 "," 1,209 ",0.18,0.73,-50.9819 ,-72.4989 , -50°58' 55'' , -72°29' 56'' 
13101,Santiago,Santiago, Metropolitana de Santiago, 23.20 ," 404,495 ","17 435,1",0.807,-33.4372 ,-70.6572 ," -33°26' 14"" "," -70°39' 26"" "
13102,Cerrillos,Santiago, Metropolitana de Santiago, 21.00 ," 80,832 ",3849.1,0.743,-33.5000 ,-70.7167 ," -33°30' 0"" "," -70°43' 0"" "
13103,Cerro Navia,Santiago, Metropolitana de Santiago, 11.00 ," 132,622 ","12 056,5",0.683,-33.4219 ,-70.7350 , -33°25' 19'' ," -70°44' 6"" "
13104,Conchalí,Santiago, Metropolitana de Santiago, 10.70 ," 126,955 ","11 865,0",0.707,-33.3800 ,-70.6750 ," -33°22' 48"" "," -70°40' 30"" "
13105,El Bosque,Santiago, Metropolitana de Santiago, 14.20 ," 162,505 ","11 444,0",0.711,-33.5669 ,-70.6750 , -33°34' 1'' ," -70°40' 30"" "
13106,Estación Central,Santiago, Metropolitana de Santiago, 15.00 ," 147,041 ",9802.7,0.735,-33.4589 ,-70.6989 , -33°27' 32'' , -70°41' 56'' 
13107,Huechuraba,Santiago, Metropolitana de Santiago, 44.80 ," 98,671 ",2202.5,0.737,-33.3678 ,-70.6339 , -33°22' 4'' , -70°38' 2'' 
13108,Independencia,Santiago, Metropolitana de Santiago, 7.00 ," 100,281 ","14 325,9",0.709,-33.4128 ,-70.6658 , -33°24' 46'' , -70°39' 57'' 
13109,La Cisterna,Santiago, Metropolitana de Santiago, 10.00 ," 90,119 ",9011.9,0.775,-33.5289 ,-70.6628 , -33°31' 44'' , -70°39' 46'' 
13110,La Florida,Santiago, Metropolitana de Santiago, 70.20 ," 366,916 ",5226.7,0.804,-33.5250 ,-70.5378 ," -33°31' 30"" ", -70°32' 16'' 
13111,La Granja,Santiago, Metropolitana de Santiago, 10.00 ," 116,571 ","11 657,1",0.689,-33.5833 ,-70.5833 ," -33°31' 60"" "," -70°37' 30"" "
13112,La Pintana,Santiago, Metropolitana de Santiago, 30.60 ," 177,335 ",5795.3,0.679,-33.5828 ,-70.6339 , -33°34' 58'' , -70°38' 2'' 
13113,La Reina,Santiago, Metropolitana de Santiago, 23.00 ," 92,787 ",4034.2,0.883,-33.4428 ,-70.5319 , -33°26' 34'' , -70°31' 55'' 
13114,Las Condes,Santiago, Metropolitana de Santiago, 99.00 ," 294,838 ",2978.2,0.933,-33.4167 ,-70.5833 ," -33°25' 0"" "," -70°35' 0"" "
13115,Lo Barnechea,Santiago, Metropolitana de Santiago," 1,024.00 "," 105,833 ",103.4,0.912,-33.3500 ,-70.5167 ," -33°21' 0"" "," -70°31' 0"" "
13116,Lo Espejo,Santiago, Metropolitana de Santiago, 7.00 ," 98,804 ","14 114,9",0.657,-33.5219 ,-70.6869 , -33°31' 19'' , -70°41' 13'' 
13117,Lo Prado,Santiago, Metropolitana de Santiago, 7.00 ," 96,249 ","13 749,9",0.715,-33.4450 ,-70.7258 ," -33°26' 42"" ", -70°43' 33'' 
13118,Macul,Santiago, Metropolitana de Santiago, 12.90 ," 116,534 ",9033.6,0.806,-33.4869 ,-70.6039 , -33°29' 13'' , -70°36' 14'' 
13119,Maipú,Santiago, Metropolitana de Santiago, 135.50 ," 521,657 ",3849.6,0.902,-33.5167 ,-70.7667 ," -33°31' 0"" "," -70°46' 0"" "
13120,Ñuñoa,Santiago, Metropolitana de Santiago, 16.90 ," 208,237 ","13 321,7",0.86,-33.4539 ,-70.6039 , -33°27' 14'' , -70°36' 14'' 
13121,Pedro Aguirre Cerda,Santiago, Metropolitana de Santiago, 10.00 ," 101,174 ","10 117,4",0.708,-33.4661 ,-70.6336 , -33°27' 58'' , -70°38' 1'' 
13122,Peñalolén,Santiago, Metropolitana de Santiago, 54.00 ," 241,599 ",4474.1,0.743,-33.4861 ,-70.5333 , -33°29' 10'' ," -70°32' 0"" "
13123,Providencia,Santiago, Metropolitana de Santiago, 14.30 ," 142,079 ",9935.6,0.911,-33.4350 ,-70.6158 ," -33°26' 6"" ", -70°36' 57'' 
13124,Pudahuel,Santiago, Metropolitana de Santiago, 197.00 ," 230,293 ",1197,0.735,-33.4333 ,-70.7167 ," -33°26' 0"" "," -70°43' 0"" "
13125,Quilicura,Santiago, Metropolitana de Santiago, 58.00 ," 210,410 ",3627.8,0.782,-33.3608 ,-70.7289 , -33°21' 39'' , -70°43' 44'' 
13126,Quinta Normal,Santiago, Metropolitana de Santiago, 13.00 ," 110,026 ",8463.5,0.723,-33.4269 ,-70.6989 , -33°25' 37'' , -70°41' 56'' 
13127,Recoleta,Santiago, Metropolitana de Santiago, 16.00 ," 157,851 ",9865.7,0.697,-33.4058 ,-70.6400 , -33°24' 21'' ," -70°38' 24"" "
13128,Renca,Santiago, Metropolitana de Santiago, 24.00 ," 147,151 ",6131.3,0.709,-33.3978 ,-70.7228 , -33°23' 52'' , -70°43' 22'' 
13129,San Joaquín,Santiago, Metropolitana de Santiago, 9.70 ," 94,492 ",9741.4,0.719,-33.4908 ,-70.6278 , -33°29' 27'' , -70°37' 40'' 
13130,San Miguel,Santiago, Metropolitana de Santiago, 10.00 ," 107,954 ","10 795,4",0.765,-33.4858 ,-70.6494 ," -33°29' 9"" "," -70°38' 58"" "
13131,San Ramón,Santiago, Metropolitana de Santiago, 7.00 ," 82,900 ","11 842,8",0.679,-33.5428 ,-70.6439 ," -33°31' 60"" "," -70°38' 30"" "
13132,Vitacura,Santiago, Metropolitana de Santiago, 28.30 ," 85,384 ",3017.1,0.949,-33.4000 ,-70.6000 ," -33°24' 0"" "," -70°36' 0"" "
13201,Puente Alto,Cordillera, Metropolitana de Santiago, 88.00 ," 568,106 ",6455.8,0.773,-33.6158 ,-70.5700 , -33°36' 57'' ," -70°34' 12"" "
13202,Pirque,Cordillera, Metropolitana de Santiago, 445.30 ," 26,521 ",59.6,0.807,-33.6333 ,-70.5500 ," -33°38' 60"" ", -70°33' 50'' 
13203,San José de Maipo,Cordillera, Metropolitana de Santiago," 4,994.80 "," 18,189 ",3.64,0.759,-33.6439 ,-70.3528 , -33°38' 38'' , -70°21' 10'' 
13301,Colina,Chacabuco, Metropolitana de Santiago, 971.20 ," 146,207 ",150.5,0.726,-33.1939 ,-70.6678 , -33°11' 38'' , -70°40' 4'' 
13302,Lampa,Chacabuco, Metropolitana de Santiago, 452.00 ," 102,034 ",225.7,0.697,-33.2858 ,-70.8778 , -33°17' 9'' , -70°52' 40'' 
13303,Til Til,Chacabuco, Metropolitana de Santiago, 653.00 ," 19,312 ",29.6,0.706,-33.0850 ,-70.9250 ," -33°5' 6"" "," -70°55' 30"" "
13401,San Bernardo,Maipo, Metropolitana de Santiago, 155.00 ," 301,313 ",1943.9,0.712,-33.5819 ,-70.6869 , -33°34' 55'' , -70°41' 13'' 
13402,Buin,Maipo, Metropolitana de Santiago, 214.00 ," 96,614 ",451.5,0.731,-33.7278 ,-70.7389 , -33°43' 40'' , -70°44' 20'' 
13403,Calera de Tango,Maipo, Metropolitana de Santiago, 73.30 ," 25,392 ",346.4,0.792,-33.6278 ,-70.7850 , -33°37' 40'' ," -70°47' 6"" "
13404,Paine,Maipo, Metropolitana de Santiago, 820.00 ," 72,759 ",88.7,0.718,-33.8119 ,-70.7228 , -33°48' 43'' , -70°43' 22'' 
13501,Melipilla,Melipilla, Metropolitana de Santiago," 1,345.00 "," 123,627 ",91.9,0.735,-33.6889 ,-71.2078 , -33°41' 20'' , -71°12' 28'' 
13502,Alhué,Melipilla, Metropolitana de Santiago, 845.00 ," 6,444 ",7.63,0.7,-34.0333 ,-71.1000 , -34°1' 58'' ," -71°5' 60"" "
13503,Curacaví,Melipilla, Metropolitana de Santiago, 693.00 ," 32,579 ",47,0.71,-33.3989 ,-71.1369 , -33°23' 56'' , -71°8' 13'' 
13504,María Pinto,Melipilla, Metropolitana de Santiago, 393.50 ," 13,590 ",34.5,0.698,-33.5150 ,-71.1189 ," -33°30' 54"" ", -71°7' 8'' 
13505,San Pedro,Melipilla, Metropolitana de Santiago, 788.00 ," 9,726 ",12.3,0.701,-33.9000 ,-71.4667 ," -33°53' 60"" ", -71°28' 1'' 
13601,Talagante,Talagante, Metropolitana de Santiago, 126.00 ," 74,237 ",589.2,0.749,-33.6669 ,-70.9308 , -33°40' 1'' , -70°55' 51'' 
13602,El Monte,Talagante, Metropolitana de Santiago, 118.00 ," 35,923 ",304.4,0.688,-33.6839 ,-71.0169 , -33°41' 2'' , -71°1' 1'' 
13603,Isla de Maipo,Talagante, Metropolitana de Santiago, 189.00 ," 36,219 ",191.6,0.724,-33.7539 ,-70.8858 , -33°45' 14'' , -70°53' 9'' 
13604,Padre Hurtado,Talagante, Metropolitana de Santiago, 80.80 ," 63,250 ",782.8,0.728,-33.5667 ,-70.8333 , -33°34' 33'' ," -70°47' 60"" "
13605,Peñaflor,Talagante, Metropolitana de Santiago, 69.00 ," 90,201 ",1307.3,0.753,-33.6061 ,-70.8764 , -33°36' 22'' , -70°52' 35'' 
14101,Valdivia,Valdivia, Los Ríos," 1,016.00 "," 166,080 ",163.5,0.754,-39.8142 ,-73.2458 ," -39°47' 60"" ", -73°13' 58'' 
14102,Corral,Valdivia, Los Ríos, 767.00 ," 5,302 ",6.91,0.658,-39.8669 ,-73.4328 , -39°52' 1'' , -73°25' 58'' 
14103,Lanco,Valdivia, Los Ríos, 532.40 ," 16,752 ",31.5,0.648,-39.4469 ,-72.7719 , -39°26' 49'' , -72°46' 19'' 
14104,Los Lagos,Valdivia, Los Ríos," 1,791.20 "," 19,634 ",11,0.658,-41.9200 ,-72.1419 ," -41°55' 12"" ", -72°8' 31'' 
14105,Máfil,Valdivia, Los Ríos, 583.00 ," 7,095 ",12.2,0.655,-39.6500 ,-72.9500 ," -39°38' 60"" "," -72°57' 0"" "
14106,Mariquina,Valdivia, Los Ríos," 1,320.50 "," 21,278 ",16.1,0.653,-40.1328 ,-72.3328 , -40°7' 58'' , -72°19' 58'' 
14107,Paillaco,Valdivia, Los Ríos, 896.00 ," 20,188 ",22.5,0.647,-40.0678 ,-72.8828 , -40°4' 4'' , -72°52' 58'' 
14108,Panguipulli,Valdivia, Los Ríos," 3,292.00 "," 34,539 ",10.5,0.627,-39.6419 ,-72.3400 , -39°38' 31'' ," -72°20' 24"" "
14201,La Unión,Ranco, Los Ríos," 2,137.00 "," 38,036 ",17.8,0.687,-40.2919 ,-73.0878 , -40°17' 31'' , -73°5' 16'' 
14202,Futrono,Ranco, Los Ríos," 2,267.50 "," 14,665 ",6.47,0.637,-40.1308 ,-72.3958 , -40°7' 51'' , -72°23' 45'' 
14203,Lago Ranco,Ranco, Los Ríos," 1,763.30 "," 9,896 ",5.61,0.606,-40.3169 ,-72.5000 , -40°19' 1'' ," -72°30' 0"" "
14204,Río Bueno,Ranco, Los Ríos," 2,211.70 "," 31,372 ",14.2,0.624,-40.3378 ,-72.9569 , -40°20' 16'' , -72°57' 25'' 
15101,Arica,Arica, Arica y Parinacota," 4,799.40 "," 221,364 ",0.46,38.4,-18.4550 ,-70.2900 ," -18°27' 18"" "," -70°17' 24"" "
15102,Camarones,Arica, Arica y Parinacota," 3,927.00 "," 1,255 ",0.32,0.751,-19.0169 ,-69.8669 , -19°1' 1'' , -69°52' 1'' 
15201,Putre,Parinacota, Arica y Parinacota," 5,902.50 "," 2,765 ",0.47,0.707,-18.2000 ,-69.5828 ," -18°12' 0"" ", -69°34' 58'' 
15202,General Lagos,Parinacota, Arica y Parinacota," 2,244.40 ", 684 ,0.31,0.67,-17.6528 ,-69.6350 , -17°39' 10'' ," -69°38' 6"" "
16101,Chillán,Diguillín, Ñuble, 511.20 ," 184,739 ",361.4,0.714,-36.6008 ,-72.1089 , -36°36' 3'' , -72°6' 32'' 
16102,Bulnes,Diguillín, Ñuble, 425.40 ," 21,493 ",50.5,0.626,-36.7389 ,-72.2919 , -36°44' 20'' , -72°17' 31'' 
16103,Chillán Viejo,Diguillín, Ñuble, 291.80 ," 30,907 ",105.9,0.732,-36.6328 ,-72.1400 , -36°37' 58'' ," -72°8' 24"" "
16104,El Carmen,Diguillín, Ñuble, 664.30 ," 12,044 ",18.1,0.611,-36.9000 ,-72.0333 ," -36°53' 60"" ", -72°1' 58'' 
16105,Pemuco,Diguillín, Ñuble, 562.70 ," 8,448 ",15,0.631,-36.9778 ,-72.0908 , -36°58' 40'' , -72°5' 27'' 
16106,Pinto,Diguillín, Ñuble," 1,164.00 "," 10,827 ",9.3,0.618,-36.7000 ,-71.9000 ," -36°42' 0"" "," -71°54' 0"" "
16107,Quillón,Diguillín, Ñuble, 423.00 ," 17,485 ",41.3,0.59,-36.7378 ,-72.4689 , -36°44' 16'' , -72°28' 8'' 
16108,San Ignacio,Diguillín, Ñuble, 363.60 ," 16,079 ",44.2,0.618,-36.8000 ,-72.0333 ," -36°47' 60"" ", -72°1' 58'' 
16109,Yungay,Diguillín, Ñuble, 823.50 ," 17,787 ",21.6,0.669,-37.1044 ,-71.9306 , -37°6' 16'' , -71°55' 50'' 
16201,Quirihue,Itata, Ñuble, 589.00 ," 11,594 ",19.7,0.594,-36.2808 ,-72.5450 , -36°16' 51'' ," -72°32' 42"" "
16202,Cobquecura,Itata, Ñuble, 570.30 ," 5,012 ",8.79,0.633,-36.1328 ,-72.7828 , -36°7' 58'' , -72°46' 58'' 
16203,Coelemu,Itata, Ñuble, 342.30 ," 15,995 ",46.7,0.611,-36.4850 ,-72.6939 ," -36°29' 6"" ", -72°41' 38'' 
16204,Ninhue,Itata, Ñuble, 401.20 ," 5,213 ",13,0.569,-36.4008 ,-72.3969 , -36°24' 3'' , -72°23' 49'' 
16205,Portezuelo,Itata, Ñuble, 282.30 ," 4,862 ",17.2,0.599,-36.5328 ,-72.4328 , -36°31' 58'' , -72°25' 58'' 
16206,Ránquil,Itata, Ñuble, 248.30 ," 5,755 ",23.2,0.586,-36.6500 ,-72.5500 ," -36°38' 60"" "," -72°32' 60"" "
16207,Treguaco,Itata, Ñuble, 313.10 ," 5,401 ",17.3,0.562,-36.4289 ,-72.6650 , -36°25' 44'' ," -72°39' 54"" "
16301,San Carlos,Punilla, Ñuble, 874.00 ," 53,024 ",60.7,0.653,-36.4219 ,-71.9589 , -36°25' 19'' , -71°57' 32'' 
16302,Coihueco,Punilla, Ñuble," 1,776.60 "," 26,881 ",15.1,0.639,-36.6282 ,-71.8318 , -36°3’7 41’’ , -71°4’9 54’’ 
16303,Ñiquén,Punilla, Ñuble, 493.10 ," 11,152 ",22.6,0.629,-36.2869 ,-71.8989 , -36°17' 13'' , -71°53' 56'' 
16304,San Fabián,Punilla, Ñuble," 1,568.30 "," 4,308 ",2.75,0.618,-36.5539 ,-71.5489 , -36°33' 14'' , -71°32' 56'' 
16305,San Nicolás,Punilla, Ñuble, 490.50 ," 11,603 ",23.7,0.625,-36.8828 ,-72.4828 , -36°52' 58'' , -72°28' 58'' 